title,run_id,issue_number,run_status,collection_status,format,story,metadata_arc,story_title,part_label,metadata_role,metadata_notes,metadata_source_url,metadata_status,metadata_source,reading_order,source_tab,source_row,comic,notes
Batman Family,batman_family_1_20,11,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,12,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,13,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,14,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,15,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,16,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,17,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,18,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,19,absent_from_sheet,,,,,,,,,,,,,,,,
Batman Family,batman_family_1_20,20,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,1,owned,Yes,Facsimile/Reprint?,TBC,,,,,,,,,ZZ,Batman,309,Batman and The Outsiders #01,
Batman and The Outsiders,batman_and_the_outsiders_1_32,2,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,310,Batman and The Outsiders #02,
Batman and The Outsiders,batman_and_the_outsiders_1_32,3,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,311,Batman and The Outsiders #03,
Batman and The Outsiders,batman_and_the_outsiders_1_32,4,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,312,Batman and The Outsiders #04,
Batman and The Outsiders,batman_and_the_outsiders_1_32,5,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,313,Batman and The Outsiders #05,
Batman and The Outsiders,batman_and_the_outsiders_1_32,6,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,314,Batman and The Outsiders #06,
Batman and The Outsiders,batman_and_the_outsiders_1_32,7,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,315,Batman and The Outsiders #07,
Batman and The Outsiders,batman_and_the_outsiders_1_32,8,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,316,Batman and The Outsiders #08,
Batman and The Outsiders,batman_and_the_outsiders_1_32,9,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,317,Batman and The Outsiders #09,
Batman and The Outsiders,batman_and_the_outsiders_1_32,10,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,318,Batman and The Outsiders #10,
Batman and The Outsiders,batman_and_the_outsiders_1_32,11,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,319,Batman and The Outsiders #11,
Batman and The Outsiders,batman_and_the_outsiders_1_32,12,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,320,Batman and The Outsiders #12,
Batman and The Outsiders,batman_and_the_outsiders_1_32,13,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,321,Batman and The Outsiders #13,
Batman and The Outsiders,batman_and_the_outsiders_1_32,14,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,322,Batman and The Outsiders #14,
Batman and The Outsiders,batman_and_the_outsiders_1_32,15,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,323,Batman and The Outsiders #15,
Batman and The Outsiders,batman_and_the_outsiders_1_32,16,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,324,Batman and The Outsiders #16,
Batman and The Outsiders,batman_and_the_outsiders_1_32,17,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,18,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,19,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,20,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,21,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,22,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,23,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,24,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,25,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,26,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,27,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,28,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,29,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,325,Batman and The Outsiders #29,
Batman and The Outsiders,batman_and_the_outsiders_1_32,30,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,31,absent_from_sheet,,,,,,,,,,,,,,,,
Batman and The Outsiders,batman_and_the_outsiders_1_32,32,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,326,Batman and The Outsiders #32,
Robin (Vol. 2),robin_vol2_verified,0,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight109,Batman,129,Robin (Vol. 2) #000,
Robin (Vol. 2),robin_vol2_verified,1,owned,Yes,Facsimile/Reprint?,Knightquest,,,,,,,,,Knight063,Batman,83,Robin (Vol. 2) #001,
Robin (Vol. 2),robin_vol2_verified,2,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight064,Batman,84,Robin (Vol. 2) #002,
Robin (Vol. 2),robin_vol2_verified,3,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,4,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,5,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,6,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,7,owned,Yes,Original/Reprint Unknown,Knightquest,,,,,,,,,Knight095,Batman,115,Robin (Vol. 2) #007,
Robin (Vol. 2),robin_vol2_verified,8,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight100,Batman,120,Robin (Vol. 2) #008,
Robin (Vol. 2),robin_vol2_verified,9,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight106,Batman,126,Robin (Vol. 2) #009,
Robin (Vol. 2),robin_vol2_verified,10,owned,Yes,Original/Reprint Unknown,Zero Hour,,,,,,,,,ZZ,Batman,623,Robin (Vol. 2) #010,
Robin (Vol. 2),robin_vol2_verified,11,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight113,Batman,133,Robin (Vol. 2) #011,
Robin (Vol. 2),robin_vol2_verified,12,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight117,Batman,137,Robin (Vol. 2) #012,
Robin (Vol. 2),robin_vol2_verified,13,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight121,Batman,141,Robin (Vol. 2) #013,
Robin (Vol. 2),robin_vol2_verified,14,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight125,Batman,145,Robin (Vol. 2) #014,
Robin (Vol. 2),robin_vol2_verified,15,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,624,Robin (Vol. 2) #015,
Robin (Vol. 2),robin_vol2_verified,16,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,625,Robin (Vol. 2) #016,
Robin (Vol. 2),robin_vol2_verified,17,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,626,Robin (Vol. 2) #017,
Robin (Vol. 2),robin_vol2_verified,18,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,627,Robin (Vol. 2) #018,
Robin (Vol. 2),robin_vol2_verified,19,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,20,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,628,Robin (Vol. 2) #020,
Robin (Vol. 2),robin_vol2_verified,21,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,22,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,23,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,24,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,25,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,26,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,629,Robin (Vol. 2) #026,
Robin (Vol. 2),robin_vol2_verified,27,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,28,owned,Yes,Original/Reprint Unknown,Contagion,,,,,,,,,ZZ,Batman,630,Robin (Vol. 2) #028,
Robin (Vol. 2),robin_vol2_verified,29,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,30,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,31,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,32,not_owned,No,Original/Reprint Unknown,Legacy,,,,,,,,,Legacy12,Batman,161,Robin (Vol. 2) #032,
Robin (Vol. 2),robin_vol2_verified,33,not_owned,No,Original/Reprint Unknown,Legacy,,,,,,,,,Legacy16,Batman,165,Robin (Vol. 2) #033,
Robin (Vol. 2),robin_vol2_verified,34,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,35,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,36,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,37,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,38,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,39,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,40,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,41,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,42,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,43,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,44,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,45,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,46,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,47,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,48,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,49,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,50,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,51,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,52,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,53,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,54,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,55,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,56,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,57,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,58,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,59,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,60,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,61,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,62,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,63,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,64,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,631,Robin (Vol. 2) #064,
Robin (Vol. 2),robin_vol2_verified,65,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,66,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,67,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,68,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,69,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,70,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,71,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,72,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,73,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,74,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,75,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,76,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,77,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,78,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,79,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,80,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,81,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,82,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,83,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,84,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,85,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,86,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,87,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,88,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,89,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,90,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,91,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,92,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,93,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,94,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,95,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,96,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,97,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,98,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,99,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,100,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,101,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,102,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,103,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,104,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,105,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,106,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,107,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,108,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,109,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,110,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,111,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,112,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,113,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,114,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,115,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,116,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,117,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,118,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,632,Robin (Vol. 2) #118,
Robin (Vol. 2),robin_vol2_verified,119,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,120,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,121,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,122,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,123,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,124,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,125,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,126,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,127,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,128,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,129,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,130,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,131,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,132,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,133,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,134,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,135,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,136,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,137,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,138,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,139,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,140,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,141,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,142,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,143,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,144,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,145,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,146,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,147,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,148,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,149,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,150,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,151,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,152,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,153,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,154,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,155,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,156,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,157,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,158,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,159,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,160,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,161,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,162,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,163,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,164,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,165,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,166,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,167,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,168,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,169,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,170,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,171,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,172,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,173,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,174,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,175,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,176,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,177,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,178,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,179,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,180,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,181,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,182,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,183,absent_from_sheet,,,,,,,,,,,,,,,,
Robin (Vol. 2),robin_vol2_verified,1000000,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,0,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,1,owned,Yes,Facsimile/Reprint?,Knightsend,,,,,,,,,Knight126,Batman,146,Azrael #01,
Azrael,azrael_verified,2,owned,Yes,Original/Reprint Unknown,Knightsend,,,,,,,,,Knight127,Batman,147,Azrael #02,
Azrael,azrael_verified,3,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,4,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,5,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,6,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,169,Azrael #06,
Azrael,azrael_verified,7,owned,Yes,Original/Reprint Unknown,TBC,,,,,,,,,ZZ,Batman,170,Azrael #07,
Azrael,azrael_verified,8,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,9,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,10,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,11,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,12,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,13,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,14,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,15,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,16,owned,Yes,Original/Reprint Unknown,Contagion,,,,,,,,,ZZ,Batman,171,Azrael #16,
Azrael,azrael_verified,17,owned,Yes,Original/Reprint Unknown,Contagion,,,,,,,,,ZZ,Batman,172,Azrael #17,
Azrael,azrael_verified,18,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,19,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,20,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,21,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,22,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,23,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,24,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,25,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,26,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,27,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,28,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,29,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,30,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,31,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,32,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,33,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,34,absent_from_sheet,,,,,,,,,,,,,,,,
Azrael,azrael_verified,35,absent_from_sheet,,,,,,,,,,,,,,,,
